BaO6V2 -2.6278606585
BaPb3 -0.45532310964
BaS -2.43560345
BaSn3 -0.50410772853
BaTe -2.122602496
Ba2O4Si -3.3712453273
Ba2O4Ti -3.32100823
Ba2Pb -1.01182913253
Ba2Sn -1.3009231704
Ba3Bi2 -1.38765138176
Ba3N2 -0.752800460034
Be 1.08338750737e-09
Be 0.07098488523
BeBr2 -1.23680288667
BeCO3 -2.16613243
BeCl2 -1.69553584114
BeCl2 -1.71432626265
BeCl2 -1.69076482218
BeF2 -3.54803509667
BeF2 -3.54744778803
BeF2 -3.53096859873
BeF2 -3.5471714075
BeF2 -3.54641136103
BeF3Li -3.42402315136
BeF4Li2 -3.3663000899
BeH2 -0.0656403766667
BeH2O2 -1.87159438658
BeH2O2 -1.87766577594
BeH4O6S -1.57447944016
BeH8O8S -1.39560077685
BeI2 -0.7314065339
BeO -3.157993069
BeO -3.15662498536
BeO4S -2.07425317645
BeO4S -2.07261216703
BeO4S -2.03884192062
BeO4W -2.61412800075
BeS -1.22298386
Be2C -0.313667722037
Be2O4Si -3.1347919103
Be2O4Si -3.1767375916
Be3N2 -1.218838152
Be3N2 -1.185672488
Be3N2 -1.21939782258
Bi 1.63067278472e-09
BiBr3 -0.71550774372
BiBr3 -0.706889853215
BiCl -0.66130261162
BiClO -1.26754676624
BiCl3 -0.982195957225
BiF3 -2.35900631257
BiI -0.282732103465
BiI -0.27596941729
BiI3 -0.39027695112
BiK3 -0.448819530215
BiK3 -0.448819530215
BiMn -0.108819652865
BiNa -0.3290655725
BiNa3 -0.494642558952
BiNi -0.04032737457
Bi2Ca3 -1.09277546314
Bi2O12S3 -1.55116542124
Bi2O3 -1.1821486362
Bi2O3 -1.16728627302
Bi2S3 -0.296627480254
Bi2Se3 -0.290539508056
Bi2Te3 -0.167901174
BrCs -2.101873956
BrCu -0.544124175
BrCu -0.520286354
BrCu -0.50914476375
BrH4N -0.46905576739
BrH4N -0.4634901544
BrIn -0.9084282655
BrK -2.03891101575
BrLi -1.8197585266
BrNa -1.8715798766
BrOPu -3.07018006405
BrRb -2.04575143395
BrTi -1.06795510934
BrTl -0.89763906043
Br2Ca -2.36236260867
Br2Cd -1.09234223665
Br2Co -0.744154586
Br2Co -0.743567277367
Br2Cr -1.02951748667
Br2Cu -0.478483798333
Br2Eu -2.48620872565
Br2Fe -0.845378956333
Br2Fe -0.843720673133
Br2Hg -0.58541542668
BrHg -0.529041571083
Br2Mg -1.81720200667
Br2Mn -1.32983257419
Br2Mo -0.80841306
Br2Ni -0.732062937667
Br2OTh -3.0766335495
Br2OU -2.52270736615
Br2O2Pb3 -1.09835055203
Br2O2U -2.39889320566
Br2O3Pb4 -1.11734891699
Br2Pb -0.958346044577
Br2Pd -0.357031827717
Br2Pt -0.34691284544
Br2Sn -0.841264341143
Br2Sr -2.48042546299
Br2Sr -2.4382187008
Br2Ti -1.36808364
Br2V -1.25900315301
Br2Zn -1.13661494333
Br2Zr -1.4509978
Br3Ce -2.28745657462
Br3Cr -1.036427
Br3Eu -1.9513847556
Br3Fe -0.6804143255
Br3Ga -1.00171187764
Br3Gd -2.14760629737
Br3Ho -2.17904631042
Br3In -1.0338359325
Br3Ir -0.457683572132
Br3La -2.35033400964
Br3Mo -0.73586317
Br3Nd -2.26252273207
Br3OU -1.97749857029
Br3Pr -2.30913862746
Br3Pt -0.339323608733
Br3Pu -2.0554575728
Br3Re -0.426051820092
Br3Rh -0.546388767995
Br3Sb -0.67214363804
Br3Sc -1.93284566764
Br3Ti -1.4224960575
Br3U -1.86790833395
Br3V -1.15998982694
Br3Zr -1.5546405
Br4Ge -0.721353192
Br4Hf -1.59059622548
Br4Mo -0.630147616
Br4Pt -0.329567203168
Br4Sn -0.804267352
Br4Te -0.394613361688
Br4Th -2.00158306092
Br4Th -1.99291023978
Br4Ti -1.281023772
Br4U -1.663465335
Br4W -0.54930631
Br4Zr -1.574332613
Br5Nb -0.960515631763
Br5Ta -1.03348872945
Br5U -1.40066026799
Br5W -0.538437645527
Br6W -0.50797952368
C 3.0766335495e-10
CCaN2 -0.908477495783
CCaO3 -2.5011056364
CCdO3 -1.55850637271
CCoO3 -1.477944902
CCs2O3 -1.9604016705
CCuN 0.32812242393
CCuO3 -1.23587701188
CFeO3 -1.53508934107
CFe3 0.0648728161042
CHNaO3 -1.64240859312
CHf -1.1925129062
CKN -0.392011238967
CK2O3 -1.98907615083
CK2O3 -1.98544865633
CLi2O3 -2.10026749415
CLi2O3 -2.09930016228
CLi2O3 -2.09543083482
CMgO3 -2.271847984
CMnO3 -1.85511727013
CMn3 -0.039027695112
CMn3 -0.000325176380183
CMo -0.052036926816
CMo2 -0.183575404997
CNNa -0.313377522477
CNa2O3 -1.95326759798
CNa2O3 -1.95207570693
CNb -0.7197985515
CNb2 -0.673587726327
CNiO3 -1.43968830858
CNi3 0.17464831377
CO3Pb -1.44922758268
CO3Rb2 -1.95642870033
CO3Rb2 -1.9541831085
CO3Sr -2.541319004
CO3Sr -2.5067023422
CO3Zn -1.68469550567
CO4Pb2 -1.35977445668
CSi -0.37076103071
CSi -0.3794359247
CTa -0.746730107095
CTa2 -0.737248527423
CTh -0.6503579425
CTi -0.95401032496
CU -0.5029780231
CV2 -0.508806197597
CW -0.207497349321
CW2 -0.0910639309767
CZr -1.01905648348
C2Ca -0.205256766885
C2Ca -0.186032082462
C2CaMgO6 -2.4110401301
C2Ce -0.2168205284
C2Cr3 -0.176925551174
CLi -0.153942575164
C2Mg 0.30354873976
C2Mn5 -0.11252636
C2Mo3 -0.121159352727
C2Pu -0.191963554183
C2Sm -0.332458143547
C2Sm -0.313232422697
C2Sr -0.259099840487
C2Th -0.432196968513
C2Th -0.410514915673
C2Th -0.388832862833
C3Ce2 -0.36599346651
C3Cr7 -0.153942575164
C3Mg2 0.156110780448
C3Mn7 -0.114914880052
C3Pu2 -0.309620129126
C3U2 -0.379869151186
C 0.418371032333
C6CrO6 -0.858608016862
C6Cr23 -0.117382148134
C6Mn23 -0.0950653731034
C6MoO6 -0.784890153358
C6O6W -0.7588718494
Ca 1.66612895239e-09
Ca 0.009626333976
CaCl2 -2.7478789051
CaCl2O -1.933972782
CaCrO3 -2.700928762
CaCr2O4 -2.732909938
CaCu -0.04293917061
CaCu2O3 -1.6460291781
CaCu5 -0.013473551
CaF2 -4.24244118667
CaF2 -4.24244118667
CaFe2O4 -2.2510306074
CaGeO3 -2.66428070328
CaHO4P -2.6864039779
CaH2 -0.61149193
CaH2 -0.588345060333
CaH2O2 -2.0436267586
CaH4N2O8 -1.06459017635
CaH4O6S -1.74692361917
CaH4O7Si2 -2.3236989462
CaH5O6P -1.93028150738
CaH6N2O9 -1.05830712556
CaH8N2O10 -1.05238304043
CaHfO3 -3.7553895918
CaI2 -1.853131476
CaMgO2 -3.22302886325
CaMgO4Si -3.3489473407
CaMgO6Si2 -3.31908491761
CaMg2 -0.134428727608
CaMoO4 -2.6640319608
CaN2O6 -1.07880304527
CaNb2O6 -3.0807792575
CaO -3.2902411542
CaO2 -2.25493349536
CaO3S -2.40324619906
CaO3Si -3.37286511464
CaO3Si -3.38899191876
CaO3Ti -3.4421813524
CaO3Zr -3.65906406642
CaO4S -2.48331363957
CaO4S -2.4746767479
CaO4U -3.45030003057
CaO4U -3.4487108425
CaO4W -2.84179646508
CaO5SiTi -3.37266301137
CaO6V2 -2.68953958086
CaPb -0.627043517135
CaS -2.461514125
CaSe -1.90802064992
CaSi -0.78248165646
CaSi2 -0.52165443764
CaSn -0.82391800792
CaTe -1.891479275
CaZn -0.3794359247
CaZn2 -0.3252307926
Ca2Cu -0.02006522672
Ca2CuO3 -2.47522950897
Ca2Fe2O5 -2.46356394729
Ca2H2Mg5O24Si8 -3.12444822439
Ca2MgO7Si2 -3.34698553245
Ca2O4Si -3.4117400108
Ca2O4Si -3.4279378842
Ca2O4Si -3.4072241503
Ca2O4Si -3.3862142944
Ca2O7P2 -3.14074127048
Ca2O7P2 -3.13916778585
Ca2O7P2 -3.13277962671
Ca2O7V2 -2.91012684092
Ca2Pb -0.735859715243
Ca2Si -0.722040688577
Ca2Sn -1.084102642
Ca3H6O10Si2 -2.36045262177
Ca3MgO8Si2 -3.37899632065
Ca3N2 -0.893395928292
Ca3O5Si -3.37322440933
Ca3O6W -3.09679205465
Ca3O7Si2 -3.4008279151
Ca3O7Ti2 -3.41200405292
Ca3O8P2 -3.28531413969
Ca3O8P2 -3.27030189322
Ca3O8P2 -3.27030189322
Ca3O8V2 -3.01564380681
Ca3P2 -1.04941135746
Ca3Sb2 -1.50907087766
Ca4O10Ti3 -3.45778262706
Ca5H6O20Si6 -2.7831538381
Ca6H2O19Si6 -3.14901070167
Cd 1.62197716219e-09
Cd11U -0.0393890626593
CdCl2 -1.35295871531
CdF2 -2.41971847885
CdFe2O4 -1.5951796018
CdGa2O4 -2.0089952907
CdH2O2 -1.163907521
CdI2 -0.702497130113
CdN2O6 -0.526222777539
CdN2O6 -0.522849783447
CdO -1.34212114365
CdO3Se -1.1925129062
CdO3Si -2.46480996286
CdO3Ti -2.55077121824
CdO3Ti -2.51971986532
CdO4S -1.61242130525
CdO4W -2.03863463522
CdS -0.774210969
CdSb -0.13225844947
CdSe -0.750373148
CdTe -0.52187208731
Cd2Na -0.101182913253
Ce 1.66596312407e-09
Ce 0.031005750132
CeCl3 -2.74575422975
CeCrO3 -3.19246463102
CeF3 -4.37607981142
CeH2 -0.667807918423
CeI3 -1.73420147775
CeMg -0.08347383058
CeN -1.715286685
CeNi -0.315073808
CeNi2 -0.37311372
CeNi3 -0.35238518
CeNi5 -0.2976618344
CeO2 -3.76706666933
CeO4P -3.39913508433
CeRu2 -0.3080261044
CeS -2.36550989199
CeSi2 -0.6504615852
CeTe -1.56110780448
Ce2Ni7 -0.335456872333
Ce2O12S3 -2.41079016829
Ce2O2S -3.51682482494
Ce2O3 -3.7305153438
Ce2O3 -3.7305153438
Ce2Ru -0.268403845666
Ce2S3 -2.46308949404
Ce3Ru -0.20410356911
Ce3S4 -2.4469745348
Ce7Ni3 -0.22801394
Ce7Ru3 -0.23715522614
ClCs -2.29211013185
ClCs -2.2769264763
ClCu -0.709952495
ClCu -0.6762686175
ClFeO -1.40815881733
ClGdO -3.38221368618
ClHMgO -2.071817573
ClH4N -0.543352036885
ClH4N -0.536528892468
ClH4NO4 -0.306540904509
ClH4NO4 -0.296567367488
ClHg -0.686441148505
ClI -0.18356158597
ClIn -0.963985934835
ClIn -0.96127567823
ClK -2.26295544034
ClKO4 -0.742971331842
ClKO4 -0.719193969083
ClLaO -3.4922407765
ClLi -2.11568952791
ClLiO4 -0.657688936147
ClNa -2.1304793412
ClNaO4 -0.66115751184
ClNaO4 -0.63701912701
ClNbO2 -2.5476412087
ClNdO -3.45467375251
ClOPu -3.2190628026
ClOSb -1.29225173117
ClOSm -3.45610402177
ClOTi -2.64521044648
ClOU -2.88082139639
ClO2Ta -2.710256605
ClO2U -3.03007206652
ClRb -2.2553687947
ClTl -1.0576737535
Cl2Co -1.074774799
Cl2Cr -1.366010786
Cl2Cu -0.752791477667
Cl2Cu -0.750373148
Cl2Fe -1.17910845033
Cl2H2MgO -1.66973571835
Cl2Hf -1.87911124613
Cl2Hg -0.795008604133
ClHg -0.686443739573
Cl2In -1.2532233451
Cl2In -1.2532233451
Cl2Mg -2.22589972033
Cl2Mn -1.66518234906
Cl2Mo -1.00187943333
Cl2MoO -1.373265775
Cl2MoO2 -1.500746296
Cl2Nb -1.40644180327
Cl2NbO -2.0055898877
Cl2Ni -1.053009832
Cl2NpO -2.66473154902
Cl2OTh -3.1927133735
Cl2OU -2.7644617371
Cl2OW -1.5883243775
Cl2O2Pb3 -1.23773517743
Cl2O2U -2.57755249192
Cl2O2W -1.61748114186
Cl2O3Pb4 -1.22094555357
Cl2Pb -1.24166027454
Cl2Pd -0.686453240153
Cl2Pt -0.36859489828
Cl2Sm -2.81735060691
Cl2Sn -1.15043397
Cl2Sr -2.86347506317
Cl2Sr -2.84271888511
Cl2Th -2.48187300604
Cl2Ti -1.77919968333
Cl2V -1.55809525667
Cl2W -0.88896416644
Cl2Yb -2.76229214991
Cl2Zn -1.43717877333
Cl2Zr -1.72737833333
Cl3Cr -1.476908475
Cl3Dy -2.57318913425
Cl3DyH12O6 -1.35206613182
Cl3Er -2.576557522
Cl3Er -2.56282486425
Cl3ErH12O6 -1.35414369685
Cl3Eu -2.4236845395
Cl3Fe -1.02606273
Cl3Ga -1.35946574949
Cl3Gd -2.6382249285
Cl3H12HoO6 -1.35591504481
Cl3Hf -2.0055898877
Cl3Ho -2.58510804475
Cl3In -1.373265775
Cl3Ir -0.636368769067
Cl3La -2.776587933
Cl3Lu -2.55764272925
Cl3Mo -1.09870589843
Cl3MoO -1.276878064
Cl3Nb -1.50690267238
Cl3NbO -1.82302741736
Cl3Nd -2.69704216075
Cl3Np -2.34166170672
Cl3OTa -1.84991233374
Cl3OU -2.38703648078
Cl3OW -1.421977844
Cl3O4U2 -2.76903353176
Cl3Pm -2.668799525
Cl3Pr -2.7429040555
Cl3Pt -0.435809780298
Cl3Pu -2.61410209007
Cl3Re -0.684047002135
Cl3Rh -0.775252578135
Cl3Ru -0.5962564531
Cl3Sb -0.989785193932
Cl3Sc -2.39694990504
Cl3Sm -2.65662150775
Cl3Ta -1.43318421094
Cl3Tb -2.6185328155
Cl3Tb -2.58096233675
Cl3Th -2.4934360766
Cl3Ti -1.8655686
Cl3Tl -0.816328771213
Cl3Tm -2.58148055025
Cl3U -2.31455914067
Cl3V -1.5043737905
Cl3W -0.7902755875
Cl3Y -2.59100531438
Cl3Yb -2.48612926625
Cl3Zr -1.95703328275
Cl4Hf -2.05285717746
Cl4Mo -0.988701609504
Cl4MoO -1.13143280833
Cl4Nb -1.43968830858
Cl4Np -2.0467857881
Cl4OW -1.24198502167
Cl4Pt -0.475270183682
Cl4Se -0.391143404092
Cl4Ta -1.46657322496
Cl4Te -0.671277185068
Cl4Th -2.45998021304
Cl4Th -2.44957448596
Cl4U -2.1118236552
Cl4W -0.918452587444
Cl4Zr -2.0309823492
Cl5Mo -0.91064621928
Cl5Nb -1.37753239948
Cl5O2U2 -2.5305401632
Cl5Ta -1.48377480388
Cl5U -1.79899543903
Cl5W -0.88607253511
Cl6Mo -0.77435903
Cl6U -1.5815283776
Cl6W -0.8790529631
Cl6W -0.87285809086
Cl6W -0.84946001103
Cm 1.78815786737e-09
Cm 0.033607181902
Co 4.49326343018e-09
Co 0.004431761852
CoCr2O4 -2.1130673676
CoF2 -2.32505123667
CoF3 -2.05212546
CoF3 -2.05212546
CoFe2O4 -1.6180994446
CoH2O2 -1.1236941534
CoI2 -0.325783553667
CoLaO3 -2.6080649028
CoLa2O4 -3.018667668
CoN2O6 -0.485446284602
CoO -1.23334813
CoO3Se -1.20638859088
CoO3Ti -2.5125063334
CoO4S -1.5343662605
CoO4S -1.53068003514
CoO4W -1.96389097473
CoO4W -1.96067805103
CoO5Ti2 -2.77568105938
CoP -0.7588718494
CoP3 -0.726115574065
CoS -0.50784923
CoS2 -0.50784923
CoS2 -0.50784923
CoSb2 -0.17345642272
CoSb3 -0.1626153963
CoSi -0.492616344167
CoSi2 -0.340408229588
CoSn -0.15177436988
Co2O4Si -2.0859425924
Co2O4Ti -2.169389772
Co2P -0.649449341497
Co3La4O10 -2.77731952853
Co3N 0.02168205284
Co3O4 -1.35623876
Co3O4 -1.35623876
Co3S4 -0.51525228
Co9S8 -0.530406758824
Cr 1.53319682537e-09
CrCs2O4 -2.1172723
CrCs2O4 -2.112978531
CrCs3O4 -1.99917699564
CrCs3O4 -1.99684503489
CrCs4O4 -1.829293655
CrCs5O4 -1.6651236182
CrF2 -2.700928762
CrF3 -3.0056383
CrF4 -2.58449655282
CrI2 -0.545851553333
CrI3 -0.5182135
CrKO2 -2.2816940405
CrK2O4 -2.078332257
CrK2O4 -2.0636001875
CrK3O4 -2.005486245
CrK4O4 -1.82526310556
CrLaO3 -3.1805871776
CrLa2O4 -3.228618166
CrLiO2 -2.40451064
CrLi2O4 -2.056123107
CrLi2O4 -2.045018532
CrLi3O4 -2.16224582875
CrN -0.606309795
CrNa2O4 -1.987274742
CrNa2O4 -1.9668275179
CrO2 -2.00920356317
CrO3 -1.50581960616
CrO3Sr -2.68434593
CrO4Sr -2.47274208417
CrO4Sr2 -2.821154294
CrS -0.699588225
CrS -0.6983445126
CrSi -0.367931585
CrSi2 -0.345475666667
Cr2FeO4 -2.1480097636
Cr2MgO4 -2.640815996
Cr2N -0.43529934
CrNaO2 -2.12120331955
Cr2Nb -0.0722735094667
Cr2NiO4 -2.0344913949
Cr2O12S3 -1.77461298581
Cr2O3 -2.3642972724
Cr2O8Sr3 -2.68155554962
Cr2Ta -0.0932335181633
Cr3Si -0.357567315
Cr5O12 -1.80598624076
Cr5Si3 -0.42104846875
Cr8O21 -1.68521958034
Cs 1.89350030765e-09
CsF -2.8869674085
CsH -0.2800425754
CsHO -1.43786972467
CsHO -1.41921403867
CsI -1.8039011935
CsNO2 -0.98434654325
CsNO3 -1.04679127
CsNO3 -1.0393289956
CsO2 -0.988405882333
CsO2 -0.988405882333
Cs2MnO4 -1.75896468
Cs2MnO4 -1.7580911201
Cs2MoO4 -2.242531906
Cs2MoO4 -2.2357211
Cs2O -1.19672770933
CsO6Te2 -1.35311302778
CsO6U2 -3.20964168117
CsO -1.1400697
Cs2O3 -1.07803125263
Cs2O3Si -2.64015959223
Cs2O3Te -1.71666858767
Cs2O4Ru -1.428196406
Cs2O4Ru -1.4240803102
Cs2O4S -2.136372169
Cs2O4Te -1.657542895
Cs2O4U -2.854912202
Cs2O5Si2 -2.83408659979
Cs2O5Te2 -1.558786208
Cs2O9Si4 -2.9765147013
Cs2O9Te4 -1.40656962927
Cs2S -1.18239392392
Cs2Te -1.250967389
Cu 1.58193998718e-09
CuF -1.3473551
CuF2 -1.86176836767
CuF2 -1.85140409767
CuFeO2 -1.32910880266
CuFeO2 -1.32813197022
CuFeS2 -0.49326670211
CuFeS2 -0.467140968507
CuFeS2 -0.467140968507
CuFe2O4 -1.43318310048
CuFe2O4 -1.43206820115
CuFe2O4 -1.43206820115
CuH10O9S -1.12354115703
CuH2O2 -0.92242003
CuH2O5S -1.24695987127
CuH6O7S -1.16157901501
CuI -0.368968012
CuI -0.3529033935
CuMg2 -0.0988702991407
CuMoO4 -1.57484046223
CuO -0.807376633
CuO2Sr -1.99071716025
CuO2Y -2.7015506182
CuO3Se -0.896414003716
CuO3Sr2 -2.35597130883
CuO4S -1.33005022386
CuP2 -0.418029011423
CuS -0.285017425
CuSe -0.2168205284
CuSe -0.209665554605
CuSe2 -0.166229071773
CuSr -0.010348723595
CuTe -0.13009231704
CuFeO2 -1.3291139848
CuFeO2 -1.32812937915
Cu2Mg -0.121419495904
Cu2O -0.589381487333
